id,stat_id,when_recorded,humidity,temperature,pressure
93848,1,"2019-04-01 14:58:25",86.78,21.53,898.49
93849,1,"2019-04-01 15:08:55",85.92,21.82,898.42
93850,1,"2019-04-01 15:19:25",85.76,21.72,898.22
93851,1,"2019-04-01 15:29:55",86.48,21.36,898.41
93852,1,"2019-04-01 15:40:25",86.74,21.08,898.42
93853,1,"2019-04-01 15:50:55",87.49,20.91,898.47
93854,1,"2019-04-01 16:01:25",86.61,20.96,898.45
93855,1,"2019-04-01 16:11:55",86.56,20.6,898.46
93856,1,"2019-04-01 16:22:25",87.03,20.43,898.48
93857,1,"2019-04-01 16:32:55",87.23,20.2,898.61
93858,1,"2019-04-01 16:43:25",87.6,20.16,898.6
93859,1,"2019-04-01 16:53:55",87.76,20.09,898.68
93860,1,"2019-04-01 17:04:03",87.8,20.01,898.87
93861,1,"2019-04-01 17:14:33",87.87,19.98,899.01
93862,1,"2019-04-01 17:25:03",88.37,19.77,899.06
93863,1,"2019-04-01 17:35:33",88.7,19.67,899.15
93864,1,"2019-04-01 17:46:03",89.41,19.54,899.17
93865,1,"2019-04-01 17:56:33",89.57,19.53,899.38
93866,1,"2019-04-01 18:07:03",89.51,19.58,899.33
93867,1,"2019-04-01 18:17:33",89.7,19.53,899.51
93868,1,"2019-04-01 18:28:04",89.73,19.43,899.6
93869,1,"2019-04-01 18:38:34",90.02,19.33,899.61
93870,1,"2019-04-01 18:49:04",90.14,19.29,899.79
93871,1,"2019-04-01 18:59:34",90.15,19.28,899.66
93872,1,"2019-04-01 19:10:04",90.24,19.25,900.09
93873,1,"2019-04-01 19:20:34",90.24,19.25,900.15
93874,1,"2019-04-01 19:31:04",90.5,19.21,900.29
93875,1,"2019-04-01 19:41:34",90.48,19.24,900.33
93876,1,"2019-04-01 19:52:04",90.63,19.24,900.43
93877,1,"2019-04-01 20:02:34",90.48,19.3,900.55
93878,1,"2019-04-01 20:13:04",90.52,19.31,900.66
93879,1,"2019-04-01 20:23:34",90.72,19.25,900.62
93880,1,"2019-04-01 20:34:04",90.49,19.28,900.82
93881,1,"2019-04-01 20:44:34",90.59,19.22,900.98
93882,1,"2019-04-01 20:55:04",90.52,19.24,900.91
93883,1,"2019-04-01 21:05:34",90.47,19.23,901.04
93884,1,"2019-04-01 21:16:04",90.53,19.21,901.15
93885,1,"2019-04-01 21:26:34",90.43,19.22,901.37
93886,1,"2019-04-01 21:37:04",90.53,19.18,901.22
93887,1,"2019-04-01 21:47:34",90.63,19.18,901.47
93888,1,"2019-04-01 21:58:04",90.74,19.2,901.51
93889,1,"2019-04-01 22:08:34",90.43,19.29,901.5
93890,1,"2019-04-01 22:19:04",90.3,19.2,901.5
93891,1,"2019-04-01 22:29:34",90.5,19.16,901.45
93892,1,"2019-04-01 22:40:04",90.38,19.2,901.47
93893,1,"2019-04-01 22:50:34",90.57,19.15,901.44
93894,1,"2019-04-01 23:00:37",88.83,19.52,901.43
93895,1,"2019-04-01 23:11:07",90.03,19.13,901.51
93896,1,"2019-04-01 23:21:37",90.62,19.08,901.42
93897,1,"2019-04-01 23:32:08",90.53,19.17,901.35
93898,1,"2019-04-01 23:42:38",90.43,19.24,901.11
93899,1,"2019-04-01 23:53:08",90.43,19.26,901.14
93900,1,"2019-04-02 00:03:32",90.11,19.36,901.13
93901,1,"2019-04-02 00:14:02",90.3,19.31,901.05
93902,1,"2019-04-02 00:24:32",90.1,19.32,900.97
93903,1,"2019-04-02 00:35:02",90.27,19.29,900.94
93904,1,"2019-04-02 00:45:32",90.11,19.17,900.86
93905,1,"2019-04-02 00:56:02",90.3,19.08,900.77
93906,1,"2019-04-02 01:06:32",90.03,18.93,900.68
93907,1,"2019-04-02 01:17:02",90.0,18.72,900.59
93908,1,"2019-04-02 01:27:32",90.21,18.59,900.53
93909,1,"2019-04-02 01:38:02",90.12,18.56,900.44
93910,1,"2019-04-02 01:48:32",90.44,18.59,900.2
93911,1,"2019-04-02 01:59:03",90.35,18.66,900.07
93912,1,"2019-04-02 02:09:33",90.43,18.68,899.93
93913,1,"2019-04-02 02:20:03",90.21,18.67,899.87
93914,1,"2019-04-02 02:30:33",90.31,18.62,899.72
93915,1,"2019-04-02 02:41:03",90.21,18.56,899.63
93916,1,"2019-04-02 02:51:33",90.69,18.53,899.58
93917,1,"2019-04-02 03:02:03",90.66,18.56,899.42
93918,1,"2019-04-02 03:12:33",90.41,18.49,899.34
93919,1,"2019-04-02 03:23:03",90.73,18.41,899.31
93920,1,"2019-04-02 03:33:33",90.66,18.49,899.43
93921,1,"2019-04-02 03:44:03",90.59,18.55,899.27
93922,1,"2019-04-02 03:54:33",90.76,18.59,899.17
93923,1,"2019-04-02 04:05:03",90.87,18.62,899.07
93924,1,"2019-04-02 04:15:33",90.81,18.72,898.95
93925,1,"2019-04-02 04:26:03",90.68,18.83,899.0
93926,1,"2019-04-02 04:36:33",90.92,18.85,898.95
93927,1,"2019-04-02 04:47:03",90.84,18.95,898.91
93928,1,"2019-04-02 04:57:14",90.63,19.01,899.05
93929,1,"2019-04-02 05:07:44",90.51,19.08,899.05
93930,1,"2019-04-02 05:18:14",90.44,19.1,899.2
93931,1,"2019-04-02 05:28:44",90.44,19.13,899.32
93932,1,"2019-04-02 05:39:14",90.55,19.17,899.25
93933,1,"2019-04-02 05:49:44",90.5,19.21,899.36
93934,1,"2019-04-02 06:00:14",90.54,19.16,899.54
93935,1,"2019-04-02 06:10:44",90.6,19.16,899.62
93936,1,"2019-04-02 06:21:14",90.73,19.17,899.48
93937,1,"2019-04-02 06:31:44",90.7,19.23,899.74
93938,1,"2019-04-02 06:42:14",90.74,19.28,899.86
93939,1,"2019-04-02 06:52:44",90.71,19.36,899.97
93940,1,"2019-04-02 07:03:14",90.89,19.4,899.91
93941,1,"2019-04-02 07:13:44",90.78,19.48,900.05
93942,1,"2019-04-02 07:24:14",90.57,19.52,900.2
93943,1,"2019-04-02 07:34:44",90.64,19.55,900.36
93944,1,"2019-04-02 07:45:15",90.51,19.62,900.52
93945,1,"2019-04-02 07:55:45",90.17,19.73,900.61
93946,1,"2019-04-02 08:06:15",90.06,19.71,900.68
93947,1,"2019-04-02 08:16:45",90.12,19.71,900.82
93948,1,"2019-04-02 08:27:15",89.92,19.89,900.97
93949,1,"2019-04-02 08:37:45",89.63,19.91,900.91
93950,1,"2019-04-02 08:48:15",90.07,19.85,901.02
93951,1,"2019-04-02 08:58:45",89.84,20.01,901.19
93952,1,"2019-04-02 09:09:15",89.48,20.05,901.35
93953,1,"2019-04-02 09:19:45",89.47,20.15,901.32
93954,1,"2019-04-02 09:30:15",89.34,20.38,901.48
93955,1,"2019-04-02 09:40:45",89.56,20.47,901.53
93956,1,"2019-04-02 09:51:15",88.67,20.43,901.4
93957,1,"2019-04-02 10:01:45",89.14,20.22,901.55
93958,1,"2019-04-02 10:12:15",89.05,20.35,901.47
93959,1,"2019-04-02 10:22:45",89.02,20.4,901.62
93960,1,"2019-04-02 10:33:15",88.07,19.97,901.24
93961,1,"2019-04-02 10:43:45",89.02,19.79,901.53
93962,1,"2019-04-02 10:54:15",89.17,19.94,901.52
93963,1,"2019-04-02 23:54:29",89.43,19.88,901.05
93964,1,"2019-04-03 00:04:54",90.41,19.7,900.75
93965,1,"2019-04-03 00:15:24",90.75,19.64,900.86
93966,1,"2019-04-03 00:25:54",90.63,19.62,900.89
93967,1,"2019-04-03 00:36:24",90.95,19.64,900.7
93968,1,"2019-04-03 00:46:54",90.94,19.72,900.74
93969,1,"2019-04-03 00:46:54",90.94,19.72,900.74
93970,1,"2019-04-03 00:57:24",90.95,19.75,900.65
93971,1,"2019-04-03 01:07:54",90.94,19.74,900.42
93972,1,"2019-04-03 01:18:24",90.83,19.67,900.43
93973,1,"2019-04-03 01:28:54",91.0,19.61,900.19
93974,1,"2019-04-03 01:39:24",90.82,19.59,900.04
93975,1,"2019-04-03 01:49:55",90.88,19.64,900.13
93976,1,"2019-04-03 02:00:25",90.86,19.63,900.06
93977,1,"2019-04-03 02:10:55",90.79,19.64,899.98
93978,1,"2019-04-03 02:21:25",90.81,19.61,899.97
93979,1,"2019-04-03 02:31:55",90.56,19.63,899.88
93980,1,"2019-04-03 02:42:25",90.81,19.59,899.73
93981,1,"2019-04-03 02:52:55",90.92,19.55,899.69
93982,1,"2019-04-03 03:03:25",90.71,19.58,899.58
93983,1,"2019-04-03 03:13:55",90.76,19.55,899.37
93984,1,"2019-04-03 03:24:25",90.83,19.45,899.23
93985,1,"2019-04-03 03:34:55",90.76,19.4,899.29
93986,1,"2019-04-03 03:45:25",91.09,19.41,899.31
93987,1,"2019-04-03 03:55:55",91.11,19.51,899.22
93988,1,"2019-04-03 04:06:25",90.7,19.44,899.33
93989,1,"2019-04-03 04:16:55",90.77,19.32,899.28
93990,1,"2019-04-03 04:27:25",90.89,19.17,899.39
93991,1,"2019-04-03 04:37:55",90.94,19.16,899.38
93992,1,"2019-04-03 04:48:25",91.04,19.24,899.4
93993,1,"2019-04-03 04:58:55",90.89,19.3,899.37
93994,1,"2019-04-03 05:09:25",90.65,19.16,899.46
93995,1,"2019-04-03 05:19:55",91.34,19.12,899.54
93996,1,"2019-04-03 05:30:25",91.21,19.2,899.48
93997,1,"2019-04-03 05:40:55",91.19,19.36,899.59
93998,1,"2019-04-03 05:52:00",90.45,19.63,899.72
93999,1,"2019-04-03 06:02:27",90.5,19.64,899.75
94000,1,"2019-04-03 06:02:27",90.5,19.64,899.75
94001,1,"2019-04-03 06:12:53",90.45,19.59,899.97
94002,1,"2019-04-03 06:22:54",90.51,19.55,900.03
94003,1,"2019-04-03 20:39:23",89.68,19.64,901.34
94004,1,"2019-04-03 20:49:53",90.36,19.62,901.98
94005,1,"2019-04-03 21:00:23",90.82,19.72,901.91
94006,1,"2019-04-03 21:10:53",90.6,19.76,901.99
94007,1,"2019-04-03 21:21:23",90.43,19.85,901.69
94008,1,"2019-04-03 21:31:53",90.85,19.67,901.96
94009,1,"2019-04-03 21:42:23",90.67,19.59,902.01
94010,1,"2019-04-03 21:52:53",90.83,19.58,902.01
94011,1,"2019-04-03 22:03:23",90.78,19.52,902.12
94012,1,"2019-04-03 22:13:53",90.73,19.44,902.17
94013,1,"2019-04-03 22:24:23",90.77,19.49,902.1
94014,1,"2019-04-03 22:34:53",90.74,19.37,901.32
94015,1,"2019-04-03 22:34:53",90.74,19.37,901.32
94016,1,"2019-04-03 22:45:23",90.9,19.36,902.25
94017,1,"2019-04-03 22:55:53",90.79,19.43,902.18
94018,1,"2019-04-03 23:06:23",90.87,19.33,902.08
94019,1,"2019-04-03 23:16:53",90.79,19.38,901.78
94020,1,"2019-04-03 23:27:23",91.02,19.2,901.99
94021,1,"2019-04-03 23:37:53",91.31,19.25,901.78
94022,1,"2019-04-03 23:48:23",90.76,19.28,901.62
94023,1,"2019-04-03 23:58:53",90.94,19.37,901.69
94024,1,"2019-04-04 00:09:20",90.52,19.57,901.47
94025,1,"2019-04-04 00:19:50",90.92,19.52,901.56
94026,1,"2019-04-04 00:30:20",91.07,19.55,901.73
94027,1,"2019-04-04 00:40:50",91.08,19.41,901.58
94028,1,"2019-04-04 00:51:20",90.6,19.22,901.74
94029,1,"2019-04-04 01:01:50",91.24,19.23,901.46
94030,1,"2019-04-04 01:12:20",91.31,18.98,901.45
94031,1,"2019-04-04 01:22:50",91.24,19.14,901.33
94032,1,"2019-04-04 01:33:20",91.06,19.29,901.18
94033,1,"2019-04-04 01:43:50",90.95,19.33,900.98
94034,1,"2019-04-04 01:54:20",90.93,19.38,900.82
94035,1,"2019-04-04 02:04:50",90.79,19.24,900.7
94036,1,"2019-04-04 02:15:20",90.87,19.07,900.65
94037,1,"2019-04-04 02:25:50",91.26,19.13,900.57
94038,1,"2019-04-04 02:35:55",90.37,19.25,900.47
94039,1,"2019-04-04 02:46:25",91.11,19.1,900.47
94040,1,"2019-04-04 02:56:55",91.09,19.1,900.55
94041,1,"2019-04-04 03:07:25",90.98,19.12,900.23
94042,1,"2019-04-04 03:17:55",91.07,19.06,900.17
94043,1,"2019-04-04 03:28:25",91.11,19.02,900.29
94044,1,"2019-04-04 03:38:55",91.12,19.01,900.22
94045,1,"2019-04-04 03:49:25",90.97,18.9,900.3
94046,1,"2019-04-04 03:59:55",90.73,18.79,900.25
94047,1,"2019-04-04 04:10:25",90.46,18.68,900.39
94048,1,"2019-04-04 04:20:55",90.86,18.57,900.23
94049,1,"2019-04-04 04:31:25",91.13,18.55,900.41
94050,1,"2019-04-04 04:41:55",91.08,18.66,900.41
94051,1,"2019-04-04 04:52:25",91.04,18.62,900.66
94052,1,"2019-04-04 05:02:55",90.7,18.62,900.57
94053,1,"2019-04-04 05:13:25",90.76,18.52,900.52
94054,1,"2019-04-04 05:23:55",90.81,18.42,900.52
94055,1,"2019-04-04 05:34:25",90.93,18.48,900.63
94056,1,"2019-04-04 05:44:55",90.85,18.47,900.64
94057,1,"2019-04-04 05:55:25",90.79,18.47,900.71
94058,1,"2019-04-04 06:05:55",90.86,18.42,900.78
94059,1,"2019-04-04 06:16:25",90.97,18.42,901.13
94060,1,"2019-04-04 06:26:55",90.69,18.45,901.28
94061,1,"2019-04-04 06:37:25",90.62,18.49,901.34
94062,1,"2019-04-04 06:47:55",90.7,18.42,901.34
94063,1,"2019-04-04 06:58:25",90.5,18.41,901.59
94064,1,"2019-04-04 07:08:55",90.66,18.41,901.72
94065,1,"2019-04-04 07:19:25",90.68,18.38,901.82
94066,1,"2019-04-04 07:29:56",90.65,18.4,901.97
94067,1,"2019-04-04 07:40:26",90.5,18.45,902.0
94068,1,"2019-04-04 07:50:56",90.41,18.5,902.26
94069,1,"2019-04-04 08:01:26",90.05,18.6,902.33
94070,1,"2019-04-04 08:11:56",90.31,18.6,902.34
94071,1,"2019-04-04 08:22:26",89.29,18.85,902.44
